Id Arbeidssted;Forvalt.location.coordinates.XCoordinate;Forvalt.location.coordinates.YCoordinate;ArbeidsstedOgTariffavtale.ID Tariffavtale
50343366;5,23658878;59,15718399;50343366 210200 - PU Virke Landsoverenskomsten
50309585;10,60199561;59,94836742;50309585 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50309265;5,32249497;60,43782206;50309265 210200 - PU Virke Landsoverenskomsten
50306835;6,00988705;59,9864454;50306835 210200 - PU Virke Landsoverenskomsten
50300675;9,96462274;59,19044674;50300675 210100 - Virke Landsoverenskomsten
50313689;5,24703517;60,34117355;50313689 210200 - PU Virke Landsoverenskomsten
50006152;10,69218402;60,7843384;50006152 130200 - PU NHO/NHO Service og Handel Handelsoverenskomsten
50326529;7,97410651;63,01098064;50326529 210200 - PU Virke Landsoverenskomsten
50273173;7,99004243;59,56825533;50273173 210100 - Virke Landsoverenskomsten
50303101;10,61255711;60,71931453;50303101 210200 - PU Virke Landsoverenskomsten
50303370;10,99466345;59,93431054;50303370 210200 - PU Virke Landsoverenskomsten
50002748;10,74090695;59,91374471;50002748 210200 - PU Virke Landsoverenskomsten
50004386;6,03806121;59,01706181;50004386 210200 - PU Virke Landsoverenskomsten
50253727;10,4294891;59,27565789;50253727 210100 - Virke Landsoverenskomsten
50003736;10,92245482;59,21978924;50003736 210200 - PU Virke Landsoverenskomsten
50037525;5,98574693;61,9075303;50037525 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50318527;10,40714614;59,61778489;50318527 210100 - Virke Landsoverenskomsten
50311813;10,7013355;60,92883124;50311813 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50244773;11,04770664;59,95624021;50244773 210100 - Virke Landsoverenskomsten
50003389;8,56783318;62,67266958;50003389 210200 - PU Virke Landsoverenskomsten
50003587;10,75552758;59,90892719;50003587 210200 - PU Virke Landsoverenskomsten
50249493;7,78107556;63,11047864;50249493 210100 - Virke Landsoverenskomsten
50302915;10,6965053;59,41569808;50302915 210100 - Virke Landsoverenskomsten
50300611;16,09991345;69,30951921;50300611 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50310062;5,30673164;59,39541807;50310062 210200 - PU Virke Landsoverenskomsten
50036442;5,19214376;60,36522032;50036442 210100 - Virke Landsoverenskomsten
50340518;5,76076058;59,86266819;50340518 210100 - Virke Landsoverenskomsten
50346639;10,37745025;63,35908621;50346639 210100 - Virke Landsoverenskomsten
60002021;5,34197321;60,36735241;60002021 210100 - Virke Landsoverenskomsten
50326501;10,38272762;59,42459844;50326501 210200 - PU Virke Landsoverenskomsten
50313073;10,66955282;60,78607729;50313073 210100 - Virke Landsoverenskomsten
60003816;10,74238143;59,91218919;60003816 210200 - PU Virke Landsoverenskomsten
50322996;6,593204102;62,54504756;50322996 210100 - Virke Landsoverenskomsten
50323142;7,45344354;58,02702682;50323142 210100 - Virke Landsoverenskomsten
60005963;11,04671992;60,79870127;60005963 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50313906;5,35422888;60,31746345;50313906 210200 - PU Virke Landsoverenskomsten
50315954;5,25173032;60,28433601;50315954 210100 - Virke Landsoverenskomsten
50345393;7,28223255;62,76810583;50345393 210200 - PU Virke Landsoverenskomsten
50326423;5,626291296;58,77931345;50326423 210100 - Virke Landsoverenskomsten
50344626;10,44543396;63,44485753;50344626 210200 - PU Virke Landsoverenskomsten
50344829;10,37894487;63,36190794;50344829 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50341645;11,00733283;59,94728603;50341645 210100 - Virke Landsoverenskomsten
50346245;10,33136909;59,28293427;50346245 210100 - Virke Landsoverenskomsten
50346262;11,04873239;59,95602645;50346262 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50345520;5,26900712;59,41371526;50345520 210100 - Virke Landsoverenskomsten
50354964;5,87287076;58,48096481;50354964 210100 - Virke Landsoverenskomsten
60000306;5,7406872;58,95732197;60000306 210100 - Virke Landsoverenskomsten
50344238;5,74904978;58,97160727;50344238 210100 - Virke Landsoverenskomsten
50345581;10,19889161;59,73999813;50345581 130200 - PU NHO/NHO Service og Handel Handelsoverenskomsten
60000634;10,46200988;59,40132575;60000634 210100 - Virke Landsoverenskomsten
60003460;9,66083497;59,14350701;60003460 210100 - Virke Landsoverenskomsten
60004320;10,4757435;59,29258366;60004320 210100 - Virke Landsoverenskomsten
50345593;10,25119982;60,14617204;50345593 210100 - Virke Landsoverenskomsten
50351560;10,51929183;59,88638967;50351560 210100 - Virke Landsoverenskomsten
60000961;10,93438202;60,88779488;60000961 210100 - Virke Landsoverenskomsten
50345940;16,58588989;68,78132858;50345940 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50346973;14,41961223;67,27679629;50346973 210100 - Virke Landsoverenskomsten
60001356;16,09916077;69,31033122;60001356 210100 - Virke Landsoverenskomsten
50341994;14,38667322;67,28481014;50341994 210100 - Virke Landsoverenskomsten
50340967;5,75479152;59,86341446;50340967 210100 - Virke Landsoverenskomsten
60000853;8,58892597;58,33477313;60000853 210100 - Virke Landsoverenskomsten
60006631;5,30257846;59,38500815;60006631 210100 - Virke Landsoverenskomsten
50303522;5,17950153;59,79469922;50303522 210100 - Virke Landsoverenskomsten
50354818;6,88650114;62,80615887;50354818 210100 - Virke Landsoverenskomsten
50345805;5,32627104;60,3929854;50345805 210100 - Virke Landsoverenskomsten
50350861;6,028191143;62,37069392;50350861 210100 - Virke Landsoverenskomsten
50350536;10,68375141;59,41708199;50350536 210100 - Virke Landsoverenskomsten
60001023;10,96474061;59,236917;60001023 210100 - Virke Landsoverenskomsten
50326120;10,78351898;62,27894959;50326120 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50302097;10,30429545;63,32543942;50302097 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50343223;8,66794582;59,8804149;50343223 210100 - Virke Landsoverenskomsten
50343223;8,66794582;59,8804149;50343223 210100 - Virke Landsoverenskomsten
50341814;10,75154397;59,91260664;50341814 210100 - Virke Landsoverenskomsten
50354862;10,89921478;59,9556231;50354862 210100 - Virke Landsoverenskomsten
50325634;14,56092938;68,23451445;50325634 210100 - Virke Landsoverenskomsten
50327685;17,97265935;69,23545872;50327685 210100 - Virke Landsoverenskomsten
50351328;9,55382186;60,82289804;50351328 210100 - Virke Landsoverenskomsten
50308567;5,75328017;58,82103327;50308567 210100 - Virke Landsoverenskomsten
50340873;5,24238246;59,279547;50340873 210100 - Virke Landsoverenskomsten
50307173;8,71154576;58,46550053;50307173 210100 - Virke Landsoverenskomsten
50348706;7,99216456;58,1462052;50348706 210100 - Virke Landsoverenskomsten
50350246;5,33115459;60,29686524;50350246 210100 - Virke Landsoverenskomsten
50349906;10,92426802;63,46877159;50349906 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50354060;9,67290751;59,66395134;50354060 210100 - Virke Landsoverenskomsten
50326292;7,0694946;58,13403492;50326292 210100 - Virke Landsoverenskomsten
50340953;10,4000724;59,59393524;50340953 210100 - Virke Landsoverenskomsten
50328213;5,19366929;60,42667365;50328213 210100 - Virke Landsoverenskomsten
60007227;18,91624703;69,66755788;60007227 210100 - Virke Landsoverenskomsten
50302266;11,0254881;60,25417885;50302266 210100 - Virke Landsoverenskomsten
50300148;5,85250233;58,91270768;50300148 210100 - Virke Landsoverenskomsten
50347757;10,22277683;59,74123314;50347757 210100 - Virke Landsoverenskomsten
50300848;9,65959385;59,65279974;50300848 210100 - Virke Landsoverenskomsten
50340141;14,37945299;67,28401993;50340141 210100 - Virke Landsoverenskomsten
50300927;11,56727596;60,86148327;50300927 210100 - Virke Landsoverenskomsten
50328730;11,54165199;60,39239332;50328730 210100 - Virke Landsoverenskomsten
60001301;10,84131897;59,71978284;60001301 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50307787;9,66321555;59,1644648;50307787 210100 - Virke Landsoverenskomsten
50307832;11,0320627;59,26788899;50307832 210100 - Virke Landsoverenskomsten
50353511;11,53237734;60,88523942;50353511 210100 - Virke Landsoverenskomsten
50273035;11,29355363;60,73665165;50273035 210100 - Virke Landsoverenskomsten
50347150;5,70380384;58,89600341;50347150 210200 - PU Virke Landsoverenskomsten
50303289;5,73730565;58,89004218;50303289 210100 - Virke Landsoverenskomsten
50301075;11,00733283;59,94728603;50301075 210100 - Virke Landsoverenskomsten
50327329;5,72177217;58,87626535;50327329 210100 - Virke Landsoverenskomsten
50346644;5,3246431;60,39292207;50346644 210100 - Virke Landsoverenskomsten
50303694;11,2239719;62,4959943;50303694 210100 - Virke Landsoverenskomsten
50006042;10,81186317;60,67313149;50006042 210100 - Virke Landsoverenskomsten
50346650;10,41176441;59,26928606;50346650 213100 - Virke Bok og Papiravtalen
50351530;10,39888297;63,4331301;50351530 210100 - Virke Landsoverenskomsten
50346593;6,35153421;62,46481726;50346593 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50328078;11,16136071;59,58257787;50328078 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50308691;5,45217859;60,20485034;50308691 210100 - Virke Landsoverenskomsten
60006319;10,42264555;59,26261943;60006319 210100 - Virke Landsoverenskomsten
50350561;6,45793267;60,63567458;50350561 210100 - Virke Landsoverenskomsten
50346772;10,45022581;61,11477808;50346772 210100 - Virke Landsoverenskomsten
50301739;10,75154397;59,91260664;50301739 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50329423;8,56428144;62,67378884;50329423 210100 - Virke Landsoverenskomsten
60007572;11,01512724;60,22039724;60007572 210100 - Virke Landsoverenskomsten
60005443;10,26458178;59,36939231;60005443 210100 - Virke Landsoverenskomsten
60003885;18,92649723;69,67425509;60003885 210100 - Virke Landsoverenskomsten
50342244;10,94516958;59,3444499;50342244 210100 - Virke Landsoverenskomsten
50341976;5,32262842;60,46623688;50341976 210100 - Virke Landsoverenskomsten
50301202;7,99051828;58,14673071;50301202 210200 - PU Virke Landsoverenskomsten
50300845;10,69363482;60,79999069;50300845 210100 - Virke Landsoverenskomsten
60005720;6,43499328;60,62883227;60005720 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50351479;10,06212541;59,07960329;50351479 210100 - Virke Landsoverenskomsten
50351836;18,96873626;69,66407838;50351836 210200 - PU Virke Landsoverenskomsten
50341792;5,28595809;59,39839674;50341792 210100 - Virke Landsoverenskomsten
50351298;13,72138666;66,85526145;50351298 210100 - Virke Landsoverenskomsten
50301231;11,49071798;64,00983031;50301231 210100 - Virke Landsoverenskomsten
60006602;8,06194448;62,77558801;60006602 210100 - Virke Landsoverenskomsten
50355168;8,63016236;59,48078537;50355168 210100 - Virke Landsoverenskomsten
50308436;10,7507361;59,91087484;50308436 210100 - Virke Landsoverenskomsten
50341089;13,5761843;66,72889411;50341089 210100 - Virke Landsoverenskomsten
60007082;9,92589168;59,89292306;60007082 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60000370;11,16062432;60,13507707;60000370 210100 - Virke Landsoverenskomsten
60000370;11,16062432;60,13507707;60000370 210100 - Virke Landsoverenskomsten
50354076;10,49789665;59,90655389;50354076 210100 - Virke Landsoverenskomsten
60005778;8,55992396;58,30896264;60005778 210100 - Virke Landsoverenskomsten
50307614;5,35062292;60,35686768;50307614 216100 - Virke Energistasjonsoverenskomsten
60001975;10,73615315;59,6224717;60001975 210100 - Virke Landsoverenskomsten
60002977;10,19047692;61,45404695;60002977 210100 - Virke Landsoverenskomsten
50302892;11,08768299;59,28784927;50302892 210100 - Virke Landsoverenskomsten
50352001;11,22418048;60,32901187;50352001 210100 - Virke Landsoverenskomsten
50352198;10,99305616;59,25156821;50352198 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60005220;5,73732126;58,84958811;60005220 210100 - Virke Landsoverenskomsten
60006331;5,72177217;58,87626535;60006331 210100 - Virke Landsoverenskomsten
60005505;5,74213404;58,85669349;60005505 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60001374;14,37513207;67,28151836;60001374 215100 - Virke Reiselivsbransjen
50341479;10,15797163;59,74252941;50341479 210100 - Virke Landsoverenskomsten
50300996;9,6034596;59,19655649;50300996 213100 - Virke Bok og Papiravtalen
50302522;5,34435426;60,47424158;50302522 210100 - Virke Landsoverenskomsten
60006788;5,84960481;58,76782648;60006788 210100 - Virke Landsoverenskomsten
60003522;10,45502353;63,43678641;60003522 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50303622;10,94566493;60,88496598;50303622 210100 - Virke Landsoverenskomsten
60002079;5,22719178;60,41019264;60002079 210100 - Virke Landsoverenskomsten
60003342;10,72557996;59,92409472;60003342 210100 - Virke Landsoverenskomsten
60000275;5,72177217;58,87626535;60000275 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50325992;11,11106839;59,28358267;50325992 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60000583;5,64012452;58,73559721;60000583 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60005326;11,09867031;60,83693403;60005326 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50351518;5,32480961;60,39306183;50351518 210100 - Virke Landsoverenskomsten
60002606;10,48561723;59,41608509;60002606 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60001325;10,44651791;63,44368811;60001325 210100 - Virke Landsoverenskomsten
60002764;11,49162167;64,01124295;60002764 210100 - Virke Landsoverenskomsten
60003254;11,08290975;59,27403313;60003254 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50303561;10,48625436;59,41517094;50303561 210100 - Virke Landsoverenskomsten
60002469;10,67703291;59,41638992;60002469 215100 - Virke Reiselivsbransjen
50340727;10,45615133;63,4363988;50340727 210100 - Virke Landsoverenskomsten
50340960;5,33115459;60,29686524;50340960 210100 - Virke Landsoverenskomsten
60000766;10,68079894;59,92128697;60000766 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
60006531;10,7505062;59,92822139;60006531 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50305218;5,74333945;60,47738961;50305218 210100 - Virke Landsoverenskomsten
50305228;7,296406013;61,40281037;50305228 210100 - Virke Landsoverenskomsten
50305232;6,53569173;61,21012577;50305232 210100 - Virke Landsoverenskomsten
50304647;10,9525421;60,88038353;50304647 210100 - Virke Landsoverenskomsten
50306272;5,98535639;61,90861282;50306272 210100 - Virke Landsoverenskomsten
50306278;6,71530011;61,90273208;50306278 210100 - Virke Landsoverenskomsten
50306433;7,96182515;58,1292086;50306433 210100 - Virke Landsoverenskomsten
50306276;5,345438957;62,04499853;50306276 210100 - Virke Landsoverenskomsten
50306393;5,25324763;60,29431147;50306393 210100 - Virke Landsoverenskomsten
50305702;10,40717137;63,40107495;50305702 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50305931;11,05667388;59,96019655;50305931 210100 - Virke Landsoverenskomsten
50305850;5,33174967;59,39518083;50305850 213100 - Virke Bok og Papiravtalen
50006777;14,13563916;66,3110326;50006777 210100 - Virke Landsoverenskomsten
50007245;9,01864705;58,88132718;50007245 210100 - Virke Landsoverenskomsten
50007721;6,15741761;62,47259473;50007721 210100 - Virke Landsoverenskomsten
50007747;6,36413708;62,46350474;50007747 210100 - Virke Landsoverenskomsten
50007431;11,22268959;64,22328907;50007431 210100 - Virke Landsoverenskomsten
50005816;5,27830796;60,61174145;50005816 210100 - Virke Landsoverenskomsten
50006440;10,14962236;59,71753797;50006440 210100 - Virke Landsoverenskomsten
50006385;9,65114578;59,67373895;50006385 210100 - Virke Landsoverenskomsten
50009334;9,69033084;62,59501235;50009334 210100 - Virke Landsoverenskomsten
50009252;10,08823584;59,52963112;50009252 210100 - Virke Landsoverenskomsten
50009455;23,34343014;69,96634694;50009455 210100 - Virke Landsoverenskomsten
50009405;11,05337028;61,57168011;50009405 210100 - Virke Landsoverenskomsten
50009548;6,88906099;62,80391846;50009548 210100 - Virke Landsoverenskomsten
50009883;13,60813596;68,13432894;50009883 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50010138;13,15914639;64,92929516;50010138 210100 - Virke Landsoverenskomsten
50010049;6,915167799;60,56836786;50010049 210100 - Virke Landsoverenskomsten
50009774;14,91226496;68,56833831;50009774 210100 - Virke Landsoverenskomsten
50008330;14,40245766;67,27618172;50008330 210100 - Virke Landsoverenskomsten
50008453;12,20380824;59,94914508;50008453 210100 - Virke Landsoverenskomsten
50008381;15,39047258;67,25808765;50008381 210100 - Virke Landsoverenskomsten
50007974;10,50860807;61,09950289;50007974 210200 - PU Virke Landsoverenskomsten
50007957;10,13998476;61,53043417;50007957 210100 - Virke Landsoverenskomsten
50008137;17,42883145;68,44156947;50008137 210100 - Virke Landsoverenskomsten
50008146;17,4259681;68,40996519;50008146 210100 - Virke Landsoverenskomsten
50008146;17,4259681;68,40996519;50008146 210100 - Virke Landsoverenskomsten
50008146;17,4259681;68,40996519;50008146 210100 - Virke Landsoverenskomsten
50008496;12,05756402;60,45784238;50008496 210100 - Virke Landsoverenskomsten
50008833;11,16526863;63,7980934;50008833 210100 - Virke Landsoverenskomsten
50009000;13,20516642;65,83173318;50009000 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
